Segment_ID,Oithona similis,Copepoda,Amphipoda,Chaetognatha,Euphausiidae,Foraminifera,Fritillaria spp.,Oikopleura spp.,Ostracoda,Pteropods,Other
AA_623.0_07-Jan-2012_22:02,52,47,2,0,0,6,11,1,0,1,0
AA_623.0_07-Jan-2012_22:22,72,38,1,0,0,4,11,1,0,1,0
AA_623.0_07-Jan-2012_22:42,41,26,5,0,0,1,5,0,0,2,0
AA_623.0_07-Jan-2012_23:01,75,41,2,0,0,4,10,1,0,1,0
AA_623.0_07-Jan-2012_23:21,87,58,6,0,0,2,5,0,0,1,0
AA_623.0_07-Jan-2012_23:43,193,177,5,0,0,2,11,0,0,1,0
AA_623.0_08-Jan-2012_00:04,145,133,9,0,0,7,15,0,0,1,0
AA_623.0_08-Jan-2012_00:24,93,101,4,0,1,1,5,0,0,1,0
AA_623.0_08-Jan-2012_00:44,64,155,8,0,0,2,6,0,0,1,0
AA_623.0_08-Jan-2012_01:04,64,66,5,0,0,4,15,1,0,2,0
AA_623.0_08-Jan-2012_01:23,60,84,6,0,1,3,8,1,0,1,0
AA_623.0_08-Jan-2012_01:43,63,155,8,0,0,6,9,1,0,2,0
AA_623.0_08-Jan-2012_02:02,18,26,6,0,0,8,7,1,0,0,0
AA_623.0_08-Jan-2012_02:22,22,24,4,0,0,4,6,0,0,0,0
AA_623.0_08-Jan-2012_02:42,37,26,6,0,0,4,8,0,0,0,0
AA_623.0_08-Jan-2012_03:01,23,32,4,0,0,3,14,1,0,0,0
AA_623.0_08-Jan-2012_03:21,43,57,4,0,0,4,12,0,0,0,0
AA_623.0_08-Jan-2012_03:41,36,48,2,0,0,5,3,0,0,0,0
AA_623.0_08-Jan-2012_04:01,34,36,7,0,0,3,4,1,0,2,0
AA_623.0_08-Jan-2012_04:21,48,79,2,0,1,1,7,1,0,1,0
AA_623.0_08-Jan-2012_04:41,36,62,5,0,0,4,11,1,0,4,0
AA_623.0_08-Jan-2012_05:01,36,67,4,0,1,5,10,0,0,5,0
AA_623.0_08-Jan-2012_05:28,50,37,21,0,3,28,5,1,0,4,0
AA_624.0_08-Jan-2012_10:54,46,20,1,0,23,1,1,0,0,1,0
AA_624.0_08-Jan-2012_11:24,45,53,1,0,9,1,1,0,0,0,1
AA_624.0_08-Jan-2012_11:53,67,117,3,0,6,4,0,1,1,1,1
AA_624.0_08-Jan-2012_12:23,52,110,1,0,6,3,1,0,0,0,0
AA_624.0_08-Jan-2012_12:53,35,95,2,0,6,6,0,1,1,1,0
AA_624.0_08-Jan-2012_13:22,59,71,1,0,1,2,1,3,0,4,1
AA_624.0_08-Jan-2012_13:52,78,112,1,0,4,6,1,1,1,2,0
AA_624.0_08-Jan-2012_14:22,42,65,0,0,5,1,3,0,0,2,2
AA_624.0_08-Jan-2012_14:52,51,65,0,0,7,5,4,0,0,0,1
AA_624.0_08-Jan-2012_15:21,49,77,0,0,3,2,5,1,0,0,2
AA_624.0_08-Jan-2012_15:51,32,55,0,0,7,1,2,3,0,0,0
AA_624.0_08-Jan-2012_16:20,40,23,2,0,4,2,1,1,0,1,0
AA_624.0_08-Jan-2012_16:50,91,47,6,0,4,1,3,1,0,1,0
AA_624.0_08-Jan-2012_17:20,69,40,7,0,9,3,1,1,0,2,1
AA_624.0_08-Jan-2012_17:45,40,26,1,0,5,2,8,0,0,2,0
AA_624.0_08-Jan-2012_18:09,80,21,7,0,1,1,2,0,0,2,1
AA_624.0_08-Jan-2012_18:34,32,23,4,0,1,1,3,0,0,0,0
AA_624.0_08-Jan-2012_19:01,26,32,1,0,1,1,5,0,0,2,2
AA_624.0_08-Jan-2012_19:27,26,27,3,0,1,1,4,2,0,0,0
AA_624.0_08-Jan-2012_19:50,12,14,1,0,0,2,9,0,0,2,2
AA_624.0_08-Jan-2012_20:11,7,12,3,0,2,4,2,0,0,2,0
AA_624.0_08-Jan-2012_20:31,12,9,4,0,1,4,1,1,0,1,0
AA_624.0_08-Jan-2012_20:52,18,11,2,0,0,1,5,1,0,0,0
AA_624.0_08-Jan-2012_21:15,14,7,1,0,0,3,9,1,0,0,0
AA_624.0_08-Jan-2012_22:39,9,6,1,0,1,0,6,0,0,1,0
AA_624.0_08-Jan-2012_22:59,2,5,1,0,1,0,4,0,0,0,0
AA_624.0_08-Jan-2012_23:19,7,3,0,0,1,1,2,0,0,0,0
AA_624.0_08-Jan-2012_23:39,8,5,2,0,0,0,2,0,0,0,0
AA_624.0_08-Jan-2012_23:59,7,3,0,0,2,1,6,0,0,1,0
AA_624.0_09-Jan-2012_00:19,9,4,0,0,1,3,1,0,0,0,1
AA_624.0_09-Jan-2012_00:39,5,3,4,0,0,2,1,0,0,0,0
AA_624.0_09-Jan-2012_00:58,10,7,2,0,0,1,1,0,0,0,0
AA_624.0_09-Jan-2012_01:18,4,6,0,0,1,4,1,0,0,0,0
AA_624.0_09-Jan-2012_01:38,5,10,4,0,0,0,1,0,0,0,0
AA_624.0_09-Jan-2012_01:58,25,6,2,0,0,1,1,0,0,1,0
AA_624.0_09-Jan-2012_02:18,12,17,6,0,0,1,3,0,0,0,1
AA_624.0_09-Jan-2012_02:38,8,7,2,0,1,3,2,0,0,0,0
AA_624.0_09-Jan-2012_02:58,18,8,4,0,1,4,5,0,0,0,2
AA_624.0_09-Jan-2012_03:18,13,10,1,0,0,3,4,0,0,0,1
AA_624.0_09-Jan-2012_03:38,19,9,1,0,0,3,5,0,0,0,0
AA_624.0_09-Jan-2012_03:57,11,3,0,0,3,1,1,0,0,0,0
AA_624.0_09-Jan-2012_04:17,7,3,0,0,6,1,0,0,0,0,0
AA_624.0_09-Jan-2012_04:37,49,5,0,0,1,0,1,0,0,0,0
AA_624.0_09-Jan-2012_04:57,81,2,0,0,0,0,1,0,0,0,0
AA_624.0_09-Jan-2012_05:17,111,4,0,0,0,0,1,0,0,0,0
AA_624.0_09-Jan-2012_05:38,145,17,0,0,0,1,3,0,0,1,0
AA_624.0_09-Jan-2012_05:58,158,36,1,0,0,0,2,0,0,0,0
AA_624.0_09-Jan-2012_06:18,82,38,0,0,0,2,5,0,0,1,1
AA_624.0_09-Jan-2012_06:39,114,49,4,0,0,1,3,1,0,0,0
AA_624.0_09-Jan-2012_06:59,94,37,10,0,0,1,3,2,0,1,0
AA_624.0_09-Jan-2012_07:19,98,39,7,0,0,4,5,0,0,0,3
AA_624.0_09-Jan-2012_07:39,194,41,14,0,0,2,6,0,0,0,1
AA_624.0_09-Jan-2012_08:00,187,44,7,0,1,3,5,0,0,1,1
AA_624.0_09-Jan-2012_08:20,236,83,9,0,0,3,17,0,0,0,4
AA_624.0_09-Jan-2012_08:46,225,168,8,0,0,3,8,0,0,0,1
AA_624.0_09-Jan-2012_09:06,283,96,7,0,0,1,5,0,0,0,0
AA_624.0_09-Jan-2012_09:26,361,78,8,0,1,5,5,0,0,1,0
AA_624.0_09-Jan-2012_09:46,245,29,10,0,0,2,9,2,0,2,2
AA_624.0_09-Jan-2012_10:06,162,39,17,0,1,4,5,0,0,1,1
AA_624.0_09-Jan-2012_10:26,156,16,6,0,1,2,8,1,0,0,1
AA_624.0_09-Jan-2012_10:46,65,5,8,0,0,1,12,4,0,1,0
AA_624.0_09-Jan-2012_11:07,76,10,4,0,0,4,12,1,0,0,0
AA_624.0_09-Jan-2012_11:27,63,6,0,0,0,3,28,2,0,0,0
AA_624.0_09-Jan-2012_11:47,26,5,4,0,0,0,10,0,0,0,0
AA_624.0_09-Jan-2012_12:08,34,3,0,0,0,1,7,0,0,1,0
AA_624.0_09-Jan-2012_12:29,26,1,0,0,0,1,6,0,0,0,0
AA_624.0_09-Jan-2012_12:50,31,1,0,0,0,1,7,0,0,0,1
AA_624.0_09-Jan-2012_13:11,10,1,2,0,4,3,6,0,0,0,0
AA_624.0_09-Jan-2012_13:37,9,2,0,0,2,1,1,1,0,0,0
AA_624.0_09-Jan-2012_14:03,14,6,0,0,1,2,3,1,0,1,0
AA_624.0_09-Jan-2012_14:28,11,12,0,0,3,4,6,1,0,8,2
AA_624.0_09-Jan-2012_14:54,22,38,0,0,3,3,10,2,0,2,0
AA_624.0_09-Jan-2012_15:16,90,79,0,0,2,6,21,8,0,2,0
AA_624.0_09-Jan-2012_15:37,59,38,0,0,9,13,8,1,0,4,1
AA_624.0_09-Jan-2012_15:58,47,30,0,0,8,5,8,2,0,2,0
AA_624.0_09-Jan-2012_16:17,12,56,0,0,4,1,9,0,0,0,1
AA_624.0_09-Jan-2012_16:37,19,4,1,0,11,5,3,0,0,0,0
AA_624.0_09-Jan-2012_16:57,3,3,0,0,6,2,1,0,0,0,0
AA_624.0_09-Jan-2012_17:16,8,4,0,0,2,6,0,1,0,0,0
AA_624.0_09-Jan-2012_17:36,9,1,3,0,4,2,0,2,0,0,0
AA_624.0_09-Jan-2012_17:56,8,1,1,0,4,2,1,0,0,0,0
AA_624.0_09-Jan-2012_18:16,8,3,1,0,3,2,2,0,0,0,0
AA_624.0_09-Jan-2012_18:36,16,2,1,0,2,1,1,1,0,0,0
AA_624.0_09-Jan-2012_18:56,25,7,0,0,0,3,2,0,0,0,0
AA_624.0_09-Jan-2012_19:18,16,4,0,0,1,1,0,0,0,0,0
AA_624.0_09-Jan-2012_19:39,11,3,0,0,1,2,1,1,0,0,0
AA_624.0_09-Jan-2012_20:00,9,4,0,0,2,1,7,1,0,0,0
AA_624.0_09-Jan-2012_20:22,6,2,0,0,3,6,2,2,0,0,0
AA_624.0_09-Jan-2012_20:43,1,1,0,0,2,2,3,0,0,0,0
AA_624.0_09-Jan-2012_21:05,2,1,0,0,3,2,2,1,0,0,0
AA_624.0_09-Jan-2012_21:27,3,2,1,0,6,13,2,2,0,1,1
UM_626.0_27-Jan-2012_03:28,90,125,0,0,0,4,0,0,0,0,0
UM_626.0_27-Jan-2012_03:53,120,158,0,0,0,10,3,0,0,0,0
UM_626.0_27-Jan-2012_04:17,114,166,0,0,0,10,2,0,0,0,0
UM_626.0_27-Jan-2012_04:41,80,173,0,0,0,2,5,0,0,0,0
UM_626.0_27-Jan-2012_05:06,66,148,0,0,0,5,1,0,0,0,0
UM_626.0_27-Jan-2012_05:32,107,166,0,0,0,11,5,0,0,0,0
UM_626.0_27-Jan-2012_05:57,96,141,3,0,0,19,9,0,0,0,0
UM_626.0_27-Jan-2012_06:23,82,152,0,0,0,12,9,0,0,0,0
UM_626.0_27-Jan-2012_06:48,35,110,0,0,0,11,2,0,0,0,0
UM_626.0_27-Jan-2012_07:13,58,100,0,0,0,6,7,0,0,0,0
UM_626.0_27-Jan-2012_07:47,59,148,0,0,0,9,3,0,0,0,0
UM_627.0_27-Jan-2012_15:48,103,263,2,1,2,8,7,0,0,0,0
UM_627.0_27-Jan-2012_16:10,63,158,0,0,0,15,10,0,1,0,0
UM_627.0_27-Jan-2012_16:32,65,164,0,0,0,8,8,0,0,0,0
UM_627.0_27-Jan-2012_16:54,78,166,0,1,0,23,3,0,0,0,0
UM_627.0_27-Jan-2012_17:16,151,315,0,1,1,23,10,0,1,0,1
UM_627.0_27-Jan-2012_17:39,119,219,0,0,0,25,7,0,0,0,0
UM_627.0_27-Jan-2012_18:02,163,361,0,0,2,40,7,0,1,0,0
UM_627.0_27-Jan-2012_18:24,91,200,0,0,0,22,4,0,0,0,1
UM_627.0_27-Jan-2012_18:46,161,370,0,0,1,42,6,0,0,0,0
UM_627.0_27-Jan-2012_19:09,108,197,0,0,0,31,3,0,0,1,1
UM_627.0_27-Jan-2012_19:31,135,304,0,1,1,32,6,0,1,0,1
UM_627.0_27-Jan-2012_19:54,106,230,0,0,0,20,8,0,0,0,0
UM_627.0_27-Jan-2012_20:16,108,217,0,0,0,27,1,0,0,0,0
UM_627.0_27-Jan-2012_20:38,129,210,0,0,0,21,2,0,0,0,0
UM_627.0_27-Jan-2012_21:00,75,112,0,0,0,29,1,0,0,0,0
UM_627.0_27-Jan-2012_21:22,77,121,1,0,0,39,5,0,0,0,0
UM_627.0_27-Jan-2012_21:44,35,74,0,0,0,23,2,0,0,0,0
UM_627.0_27-Jan-2012_22:05,16,62,0,0,2,20,4,0,0,0,0
UM_627.0_27-Jan-2012_22:25,14,67,0,0,1,16,2,0,0,0,0
UM_627.0_27-Jan-2012_22:46,11,43,0,1,1,34,2,0,0,0,0
UM_627.0_27-Jan-2012_23:06,39,79,1,0,1,27,1,0,0,0,0
UM_627.0_27-Jan-2012_23:26,20,35,0,0,1,22,4,0,0,0,0
UM_627.0_27-Jan-2012_23:47,36,74,0,1,0,40,2,0,0,0,0
UM_627.0_28-Jan-2012_00:07,66,86,0,0,0,16,4,0,0,0,0
UM_627.0_28-Jan-2012_00:28,60,75,0,1,0,22,2,0,0,0,0
UM_627.0_28-Jan-2012_00:50,38,58,1,0,2,22,6,0,0,0,0
UM_627.0_28-Jan-2012_01:10,15,29,2,0,0,23,1,0,0,1,0
UM_627.0_28-Jan-2012_01:31,29,66,1,0,2,29,3,0,0,0,0
UM_627.0_28-Jan-2012_01:51,25,65,2,0,2,26,5,0,0,0,0
UM_627.0_28-Jan-2012_02:11,17,35,1,0,0,12,6,1,0,0,0
UM_627.0_28-Jan-2012_02:31,26,64,2,0,1,19,7,0,0,0,0
UM_627.0_28-Jan-2012_02:51,45,74,1,0,2,18,5,0,0,0,0
UM_627.0_28-Jan-2012_03:11,20,47,0,0,0,26,8,0,0,0,0
UM_627.0_28-Jan-2012_03:31,49,81,0,1,0,33,9,0,0,0,0
UM_627.0_28-Jan-2012_03:51,51,106,2,0,1,29,9,0,0,0,0
UM_627.0_28-Jan-2012_04:11,47,63,1,0,0,23,5,0,0,0,0
UM_627.0_28-Jan-2012_04:31,48,106,1,0,0,15,9,0,0,1,0
UM_627.0_28-Jan-2012_04:51,49,82,2,0,0,21,13,0,0,0,0
UM_627.0_28-Jan-2012_05:11,46,58,1,0,0,24,8,0,0,0,0
UM_627.0_28-Jan-2012_05:31,53,74,0,0,0,22,11,0,0,0,0
UM_627.0_28-Jan-2012_05:51,42,67,0,0,0,19,12,0,0,0,0
UM_627.0_28-Jan-2012_06:10,49,57,0,0,0,20,15,0,0,0,0
UM_627.0_28-Jan-2012_06:30,50,68,0,0,0,19,7,0,0,0,0
UM_627.0_28-Jan-2012_06:50,20,27,0,0,0,11,9,0,0,1,0
UM_627.0_28-Jan-2012_07:10,35,49,0,0,0,14,9,0,0,0,0
UM_627.0_28-Jan-2012_07:30,34,38,0,0,0,8,5,0,0,0,0
UM_627.0_28-Jan-2012_08:11,40,63,0,0,0,11,4,0,0,0,0
UM_629.0_28-Jan-2012_12:26,99,275,1,0,2,13,2,0,1,3,0
UM_629.0_28-Jan-2012_12:47,74,228,0,0,1,33,2,0,5,5,0
UM_629.0_28-Jan-2012_13:08,88,212,0,0,0,32,3,0,7,5,1
UM_629.0_28-Jan-2012_13:29,86,181,0,0,1,28,1,0,8,7,0
UM_629.0_28-Jan-2012_13:50,51,162,0,0,2,35,4,0,3,10,0
UM_629.0_28-Jan-2012_14:11,55,160,0,0,2,33,4,0,4,12,0
UM_629.0_28-Jan-2012_14:33,81,232,0,0,1,52,3,0,2,10,0
UM_629.0_28-Jan-2012_14:55,57,192,0,0,3,13,1,0,3,14,0
UM_629.0_28-Jan-2012_15:17,46,161,1,0,1,19,2,2,2,13,0
UM_629.0_28-Jan-2012_15:39,46,91,0,1,2,22,1,3,4,15,0
UM_629.0_28-Jan-2012_16:00,51,102,0,0,0,44,1,10,3,8,0
UM_629.0_28-Jan-2012_16:21,79,232,0,0,3,33,0,6,3,14,0
UM_629.0_28-Jan-2012_16:43,67,208,1,0,6,20,1,6,2,10,0
UM_629.0_28-Jan-2012_17:04,65,204,1,0,3,12,0,5,9,18,0
UM_629.0_28-Jan-2012_17:25,37,94,0,1,5,14,0,2,10,8,0
UM_629.0_28-Jan-2012_17:46,36,79,0,1,1,15,0,3,3,3,0
UM_629.0_28-Jan-2012_18:07,21,46,1,0,1,14,1,3,12,2,0
UM_629.0_28-Jan-2012_18:28,23,40,0,0,0,13,4,4,4,0,0
UM_629.0_28-Jan-2012_18:49,20,33,0,0,0,10,3,1,0,0,0
UM_629.0_28-Jan-2012_19:10,21,39,0,0,1,15,2,2,0,0,0
UM_629.0_28-Jan-2012_19:31,27,41,0,2,1,11,2,3,0,0,0
UM_629.0_28-Jan-2012_19:51,20,57,0,1,2,13,4,1,0,0,0
UM_629.0_28-Jan-2012_20:12,27,45,0,1,0,7,11,2,0,0,0
UM_629.0_28-Jan-2012_20:33,28,35,1,1,3,11,6,1,0,0,0
UM_629.0_28-Jan-2012_20:53,20,46,0,1,2,13,16,2,0,0,0
UM_629.0_28-Jan-2012_21:14,27,27,0,0,1,13,12,0,0,0,0
UM_629.0_28-Jan-2012_21:34,44,65,0,0,1,17,14,0,0,1,0
UM_629.0_28-Jan-2012_21:54,33,68,0,2,3,14,9,1,0,0,0
UM_629.0_28-Jan-2012_22:14,31,44,0,1,2,14,13,0,0,1,0
UM_629.0_28-Jan-2012_22:34,38,22,0,0,1,16,24,0,0,0,0
UM_629.0_28-Jan-2012_22:53,32,16,0,0,0,14,23,0,0,0,0
UM_629.0_28-Jan-2012_23:13,10,11,0,0,1,11,14,0,0,0,0
UM_629.0_28-Jan-2012_23:32,11,6,0,0,0,10,11,0,0,0,0
UM_629.0_28-Jan-2012_23:51,9,7,0,0,0,6,11,0,0,0,0
UM_629.0_29-Jan-2012_00:09,16,14,0,0,0,10,9,1,0,0,0
UM_629.0_29-Jan-2012_00:29,18,33,0,0,0,11,4,0,0,0,0
UM_629.0_29-Jan-2012_00:49,27,24,0,0,0,13,5,2,0,1,0
UM_629.0_29-Jan-2012_01:09,11,24,0,0,0,13,17,4,0,0,0
UM_629.0_29-Jan-2012_01:29,11,21,0,0,1,13,7,2,0,0,0
UM_629.0_29-Jan-2012_01:49,19,31,0,0,0,15,5,2,0,0,0
UM_629.0_29-Jan-2012_02:08,12,16,0,0,0,4,13,1,0,0,0
UM_629.0_29-Jan-2012_02:28,38,42,0,0,1,12,14,5,0,0,0
UM_629.0_29-Jan-2012_02:49,18,12,0,0,1,3,13,3,0,1,0
UM_629.0_29-Jan-2012_03:09,24,23,0,0,4,14,11,3,0,0,0
UM_629.0_29-Jan-2012_03:29,35,37,0,0,2,16,13,4,0,0,0
UM_629.0_29-Jan-2012_03:49,28,31,0,0,1,6,11,4,0,0,0
UM_629.0_29-Jan-2012_04:09,27,25,0,0,2,12,17,3,0,0,0
UM_629.0_29-Jan-2012_04:29,12,34,0,0,13,4,5,2,0,0,0
UM_629.0_29-Jan-2012_04:49,26,100,0,0,18,8,7,6,0,0,0
UM_629.0_29-Jan-2012_05:10,22,40,1,0,13,13,2,9,0,0,0
UM_629.0_29-Jan-2012_05:30,22,14,0,0,13,13,1,7,0,0,0
UM_629.0_29-Jan-2012_05:50,26,13,0,0,1,15,2,8,0,0,0
UM_629.0_29-Jan-2012_06:10,11,39,0,0,2,4,0,1,1,1,0
UM_629.0_29-Jan-2012_06:31,14,124,0,0,2,2,5,1,0,1,0
UM_629.0_29-Jan-2012_06:52,35,71,0,0,5,8,4,0,0,0,0
UM_629.0_29-Jan-2012_07:13,60,53,0,0,1,12,7,0,0,1,0
UM_629.0_29-Jan-2012_07:34,28,14,0,0,4,10,6,0,0,0,0
UM_629.0_29-Jan-2012_07:55,19,18,0,0,7,6,3,0,0,5,0
UM_629.0_29-Jan-2012_08:15,6,15,0,0,3,1,1,0,0,12,0
UM_629.0_29-Jan-2012_08:46,7,8,0,0,1,1,0,0,0,4,0
UM_630.0_29-Jan-2012_12:30,83,241,0,1,5,2,3,0,0,1,0
UM_630.0_29-Jan-2012_12:51,131,444,0,0,5,6,3,0,0,0,0
UM_630.0_29-Jan-2012_13:13,140,689,1,0,11,3,1,0,0,4,0
UM_630.0_29-Jan-2012_13:34,71,214,0,1,8,6,3,0,0,1,1
UM_630.0_29-Jan-2012_13:54,76,221,0,0,11,9,4,1,3,2,0
UM_630.0_29-Jan-2012_14:16,75,187,0,0,8,11,4,0,4,0,0
UM_630.0_29-Jan-2012_14:37,59,154,0,0,9,18,2,2,2,1,1
UM_630.0_29-Jan-2012_14:58,64,206,0,1,8,21,1,17,4,0,1
UM_630.0_29-Jan-2012_15:20,83,219,0,0,5,16,1,7,2,0,0
UM_630.0_29-Jan-2012_15:41,70,171,0,0,9,8,2,2,3,0,0
UM_630.0_29-Jan-2012_16:03,26,89,0,0,5,9,1,4,1,0,0
UM_630.0_29-Jan-2012_16:24,11,38,0,0,6,10,0,3,4,0,0
UM_630.0_29-Jan-2012_16:46,19,97,0,0,6,10,0,0,0,0,0
UM_630.0_29-Jan-2012_17:07,29,130,0,1,7,12,0,2,0,0,1
UM_630.0_29-Jan-2012_17:29,54,106,0,2,21,24,0,5,0,0,0
UM_630.0_29-Jan-2012_17:51,39,70,0,0,7,20,0,5,0,0,0
UM_630.0_29-Jan-2012_18:12,35,73,0,1,7,23,0,9,3,0,1
UM_630.0_29-Jan-2012_18:34,30,46,0,3,5,25,0,2,2,0,0
UM_630.0_29-Jan-2012_18:56,21,52,1,1,7,32,0,6,2,0,0
UM_630.0_29-Jan-2012_19:18,27,31,0,0,11,30,0,5,2,0,0
UM_630.0_29-Jan-2012_19:40,26,23,0,0,6,28,0,2,1,0,0
UM_630.0_29-Jan-2012_20:01,28,32,0,2,5,39,9,1,0,0,0
UM_630.0_29-Jan-2012_20:22,38,46,0,0,4,20,4,1,0,0,0
UM_630.0_29-Jan-2012_20:43,28,51,0,2,1,19,3,0,0,0,0
UM_630.0_29-Jan-2012_21:04,76,150,0,0,1,34,7,0,0,0,0
UM_630.0_29-Jan-2012_21:26,17,96,0,0,3,9,2,0,0,0,0
UM_630.0_29-Jan-2012_21:48,47,58,0,1,7,10,1,1,0,0,0
UM_630.0_29-Jan-2012_22:09,69,60,0,1,7,15,5,2,0,0,0
UM_630.0_29-Jan-2012_22:31,28,48,0,1,4,4,1,0,0,0,0
UM_630.0_29-Jan-2012_22:51,28,40,0,1,1,8,1,1,0,0,2
UM_630.0_29-Jan-2012_23:12,37,40,2,2,4,7,1,0,0,0,0
UM_630.0_29-Jan-2012_23:32,20,54,1,3,6,3,1,0,0,0,0
UM_630.0_29-Jan-2012_23:53,27,63,1,2,4,4,2,0,0,0,0
UM_630.0_30-Jan-2012_00:15,13,13,0,1,1,10,0,0,0,0,1
UM_630.0_30-Jan-2012_00:35,29,41,1,1,5,16,1,0,0,0,0
UM_630.0_30-Jan-2012_00:56,13,16,0,0,0,3,1,0,0,0,0
UM_630.0_30-Jan-2012_01:17,8,23,0,0,1,9,0,0,0,0,0
UM_630.0_30-Jan-2012_01:37,12,27,2,0,0,6,0,0,0,0,0
UM_630.0_30-Jan-2012_01:58,18,39,0,1,1,10,1,0,0,0,1
UM_630.0_30-Jan-2012_02:19,11,22,1,1,0,6,0,0,0,0,0
UM_630.0_30-Jan-2012_02:40,7,13,0,0,0,1,0,0,0,0,0
UM_630.0_30-Jan-2012_03:02,3,20,0,0,2,8,0,0,0,0,0
UM_630.0_30-Jan-2012_03:23,2,8,0,0,0,5,0,0,0,0,0
UM_630.0_30-Jan-2012_03:44,7,13,0,2,0,3,0,0,0,0,0
UM_630.0_30-Jan-2012_04:06,4,6,0,1,0,4,1,0,0,0,0
UM_630.0_30-Jan-2012_04:28,2,2,0,0,0,1,0,0,0,0,1
UM_630.0_30-Jan-2012_04:50,2,1,0,0,0,1,0,0,0,0,0
UM_630.0_30-Jan-2012_05:12,0,1,0,0,0,3,0,0,0,0,0
UM_630.0_30-Jan-2012_05:39,1,1,0,0,0,0,0,0,0,0,0
AA_632.0_18-Feb-2012_09:15,2,5,2,0,0,1,5,0,0,0,0
AA_632.0_18-Feb-2012_09:36,9,4,0,0,1,1,4,1,0,0,0
AA_632.0_18-Feb-2012_09:57,1,3,0,0,0,3,1,0,0,0,0
AA_632.0_18-Feb-2012_10:17,1,3,0,0,0,1,1,3,0,0,1
AA_632.0_18-Feb-2012_10:38,5,4,0,0,0,3,2,1,0,0,1
AA_632.0_18-Feb-2012_10:58,4,3,0,0,1,2,8,3,0,0,1
AA_632.0_18-Feb-2012_11:18,4,4,0,0,1,3,4,1,0,0,2
AA_632.0_18-Feb-2012_11:39,4,8,0,0,1,2,2,2,0,0,4
AA_632.0_18-Feb-2012_11:59,1,3,1,0,2,1,2,2,0,0,3
AA_632.0_18-Feb-2012_12:19,5,6,0,0,1,3,3,1,0,0,2
AA_632.0_18-Feb-2012_12:40,7,3,0,1,4,3,4,4,0,0,2
AA_632.0_18-Feb-2012_13:01,3,4,1,0,8,1,4,1,0,0,0
AA_632.0_18-Feb-2012_13:22,2,6,0,0,19,2,4,2,0,0,0
AA_632.0_18-Feb-2012_13:43,3,7,0,0,15,1,2,1,0,0,1
AA_632.0_18-Feb-2012_14:03,2,11,0,0,12,1,5,2,0,0,0
AA_632.0_18-Feb-2012_14:23,14,16,0,0,5,0,4,1,0,0,0
AA_632.0_18-Feb-2012_14:43,5,41,0,0,10,0,3,0,0,2,0
AA_632.0_18-Feb-2012_15:03,4,24,1,1,11,1,4,2,3,4,1
AA_632.0_18-Feb-2012_15:23,5,37,1,0,9,0,1,1,0,2,0
AA_632.0_18-Feb-2012_15:43,4,34,2,1,8,0,3,0,2,1,0
AA_632.0_18-Feb-2012_16:04,4,33,0,0,9,1,1,0,3,0,0
AA_632.0_18-Feb-2012_16:24,3,23,0,0,5,1,3,0,2,0,0
AA_632.0_18-Feb-2012_16:44,5,26,0,0,4,1,3,0,0,1,0
AA_632.0_18-Feb-2012_17:04,1,14,0,0,9,1,2,0,0,0,1
AA_632.0_18-Feb-2012_17:25,3,25,0,0,5,1,1,0,0,0,0
AA_632.0_18-Feb-2012_17:46,6,28,1,0,4,2,1,0,0,0,0
AA_632.0_18-Feb-2012_18:06,4,70,3,1,3,0,0,0,1,0,1
AA_632.0_18-Feb-2012_18:27,5,79,2,1,4,0,0,0,0,0,1
AA_632.0_18-Feb-2012_18:48,5,59,0,0,2,1,0,0,0,0,0
AA_632.0_18-Feb-2012_19:09,5,52,1,0,1,0,0,0,0,0,0
AA_632.0_18-Feb-2012_19:31,5,62,1,0,4,1,0,0,3,0,1
AA_632.0_18-Feb-2012_19:52,6,87,0,0,0,1,0,0,4,0,2
AA_632.0_18-Feb-2012_20:14,4,64,0,0,2,0,1,0,2,1,1
AA_632.0_18-Feb-2012_20:35,3,28,2,0,1,1,1,0,3,0,1
AA_632.0_18-Feb-2012_20:57,5,20,1,0,3,0,1,0,1,0,3
AA_632.0_18-Feb-2012_21:18,3,14,0,0,2,0,1,0,0,0,1
AA_632.0_18-Feb-2012_21:40,4,6,1,0,2,1,1,0,0,0,0
AA_632.0_18-Feb-2012_22:02,4,4,1,0,6,1,0,0,0,0,1
AA_632.0_18-Feb-2012_22:23,3,4,1,0,1,0,1,0,0,0,0
AA_632.0_18-Feb-2012_22:45,4,5,1,0,1,2,0,0,0,0,0
AA_632.0_18-Feb-2012_23:07,2,2,0,0,0,1,3,0,0,0,0
AA_632.0_18-Feb-2012_23:30,1,3,0,0,0,2,1,0,0,0,1
AA_632.0_18-Feb-2012_23:52,5,3,0,0,0,2,0,0,0,1,1
AA_632.0_19-Feb-2012_00:14,2,8,0,0,1,4,0,0,0,19,0
AA_632.0_19-Feb-2012_00:37,2,2,0,0,0,2,1,0,0,5,0
AA_632.0_19-Feb-2012_01:00,2,2,0,0,0,4,1,1,0,2,0
AA_632.0_19-Feb-2012_01:23,1,0,0,0,1,3,1,0,0,2,0
AA_632.0_19-Feb-2012_01:45,3,1,0,0,0,3,0,2,0,0,0
AA_632.0_19-Feb-2012_02:07,5,4,0,0,0,3,2,0,0,3,0
AA_632.0_19-Feb-2012_02:28,2,0,1,0,0,2,1,2,0,1,0
